dataset_row_id,factor_key,factor_name,group_name,relevance,sentiment_score,pressure,confidence,sentiment_label,is_relevant,evidence,reason,raw_factor_returned,call_status,raw_text_chars
717,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,842
720,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.3,0.0,0.0,0.5,neutral,False,Кремль принял к сведению заявление сенатора Грэма,"Связь с геополитикой, нет прямого упоминания загрязнения",True,batch,2014
720,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2014
721,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2014
721,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.3,0.0,0.0,0.5,neutral,False,изменение порядка регистрации сделок с землей,Не связано с водной инфраструктурой,True,batch,2014
723,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.3,0.0,0.0,0.5,neutral,False,Закон о штрафах за продажу энергетиков,Не связано с загрязнением воздуха,True,batch,2014
723,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2014
724,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.3,0.0,0.0,0.5,neutral,False,Ожесточенные бои происходили вокруг города Гома,Не связано с загрязнением воздуха,True,batch,2014
724,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2014
727,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2014
727,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.3,0.0,0.0,0.5,neutral,False,Орбан посоветовал ЕС вкладывать деньги в свою экономику,Не связано с водной инфраструктурой,True,batch,2014
728,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2014
728,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2014
729,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2014
729,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2014
734,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2014
734,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2014
735,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2014
735,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2014
742,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2014
742,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2014
749,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.3,0.0,0.0,0.5,neutral,False,Российские предприятия ОПК в период проведения СВО работают на полную мощность,Не содержит прямого упоминания выбросов или загрязнения воздуха,True,batch,2050
749,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2050
750,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2050
750,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,1.0,neutral,False,,нет связи,True,batch,2050
753,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2050
753,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,1.0,neutral,False,,нет связи,True,batch,2050
755,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2050
755,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,1.0,neutral,False,,нет связи,True,batch,2050
757,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2050
757,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2050
769,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2050
769,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2050
771,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.3,0.0,0.0,0.5,neutral,False,,нет связи,True,batch,2050
771,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2050
774,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,1.0,neutral,False,,нет связи,True,batch,2050
774,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2050
775,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2050
775,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2050
778,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.3,0.0,0.0,0.5,neutral,False,,нет связи,True,batch,2050
778,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2050
780,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.3,0.0,0.0,0.5,neutral,False,Нефтепродукты загорелись в Воронежской области после атаки беспилотников,Связь с загрязнением воздуха через разливы топлива,True,batch,1629
780,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1629
781,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.3,0.0,0.0,0.5,neutral,False,из-за аномальных морозов,"Погода как фактор, влияющий на условия",True,batch,1629
781,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1629
782,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1629
782,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1629
783,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1629
783,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1629
785,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1629
785,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1629
